run_id,model,dataset,domain,horizon,context_length,mse,mae,rmse,smape,wape,mase,train_time_s,inference_time_s,gpu_memory_mb
tabpfn_ts_20260527_122339,dummy_mean,synthetic_energy,energy,6,48,2.0484103319364566,1.2507821068177465,1.4312268624982052,8.733616041778355,8.973115395731856,2.7384349952469056,0.00043036509305238724,0.003640740877017379,0.0
tabpfn_ts_20260527_122339,seasonal_naive,synthetic_energy,energy,6,48,2.2768470754490933,1.310943487475819,1.5089224882176995,9.281480498004345,9.40471335997272,2.8701510065796785,0.00028235185891389847,0.0032128719612956047,0.0
tabpfn_ts_20260527_122339,moving_average,synthetic_energy,energy,6,48,2.7063857432089695,1.4907821068177447,1.6451096447376903,10.301160805914458,10.694876270977113,3.263885747441762,0.0002736221067607403,0.0032467341516166925,0.0
tabpfn_ts_20260527_122339,linear_trend,synthetic_energy,energy,6,48,4.29244624005053,1.9666396838911255,2.0718219614751,13.334595232602583,14.10868026428527,4.305717921653561,0.0002641170285642147,0.00371754914522171,0.0
tabpfn_ts_20260527_122339,ridge_ar,synthetic_energy,energy,6,48,0.1257982077300904,0.31233580245588377,0.35468043043011327,2.2253929014682394,2.2406981858619837,0.683821176407623,0.005862087942659855,0.006403151899576187,0.0
tabpfn_ts_20260527_122339,hist_gradient_boosting_ar,synthetic_energy,energy,6,48,0.8163170584393603,0.8196149063394871,0.9035026610029216,5.985723473375112,5.879920327096437,1.794446954359182,0.15534085407853127,0.07167052919976413,0.0
tabpfn_ts_20260527_122339,lightgbm_ar,synthetic_energy,energy,6,48,0.6595800191664064,0.7505382865259025,0.812145318995564,5.488146564344205,5.384364404641344,1.6432121133586552,0.12578632100485265,0.015108013991266489,0.0
tabpfn_ts_20260527_122339,xgboost_ar,synthetic_energy,energy,6,48,0.9302880083052538,0.8603244612680304,0.9645143898901943,6.307216064942361,6.171970822615663,1.8835755637705198,0.30469048791565,0.021785128163173795,0.0
tabpfn_ts_20260527_122339,tabpfn_ts,synthetic_energy,energy,6,48,0.001585270097888856,0.03316741220103086,0.03981545049209987,0.23340219328222472,0.237943136086948,0.07261600703911941,0.0,2.9424159731715918,0.0
tabpfn_ts_20260527_122339,dummy_mean,synthetic_traffic,traffic,6,48,48.79382734750386,6.7033120188635955,6.9852578583402245,22.39816014448023,24.910612709753813,4.503503870313127,0.0005761799402534962,0.003369835903868079,0.0
tabpfn_ts_20260527_122339,seasonal_naive,synthetic_traffic,traffic,6,48,25.57683341621102,4.346073267843979,5.057354389027036,15.433881026321522,16.15072484748058,2.919833916028556,0.000300972955301404,0.0033628649543970823,0.0
tabpfn_ts_20260527_122339,moving_average,synthetic_traffic,traffic,6,48,49.10986426428079,6.726843906247421,7.007843053627898,22.467214706097593,24.998061083229256,4.51931336054879,0.0002766598481684923,0.0035435990430414677,0.0
tabpfn_ts_20260527_122339,linear_trend,synthetic_traffic,traffic,6,48,57.270697514165576,7.318272266345697,7.567740581849089,24.18609098259872,27.195906384553986,4.916654242372619,0.0002713478170335293,0.0037496830336749554,0.0
tabpfn_ts_20260527_122339,ridge_ar,synthetic_traffic,traffic,6,48,1.8431714749288521,1.2320245441359767,1.3576345144879207,4.346350697922908,4.578406343240043,0.8277143130475605,0.006177522940561175,0.006646182853728533,0.0
tabpfn_ts_20260527_122339,hist_gradient_boosting_ar,synthetic_traffic,traffic,6,48,2.7855844702875547,1.630751287640728,1.669007031227716,5.852648230238774,6.060140664500543,1.0955919573400925,0.10201719496399164,0.07221627701073885,0.0
tabpfn_ts_20260527_122339,lightgbm_ar,synthetic_traffic,traffic,6,48,2.5749460727892677,1.580187581924358,1.6046638504027153,5.674142551538527,5.872237597072692,1.0616216089883759,0.10731178382411599,0.015414746943861246,0.0
