run_id,model,dataset,domain,horizon,context_length,mse,mae,rmse,smape,wape,mase,train_time_s,inference_time_s,gpu_memory_mb
tabpfn_ts_20260527_121620,dummy_mean,synthetic_energy,energy,6,48,2.0484103319364566,1.2507821068177465,1.4312268624982052,8.733616041778355,8.973115395731856,2.7384349952469056,0.0004190371837466955,0.0036534008104354143,0.0
tabpfn_ts_20260527_121620,seasonal_naive,synthetic_energy,energy,6,48,2.2768470754490933,1.310943487475819,1.5089224882176995,9.281480498004345,9.40471335997272,2.8701510065796785,0.0002751578576862812,0.0032001209910959005,0.0
tabpfn_ts_20260527_121620,moving_average,synthetic_energy,energy,6,48,2.7063857432089695,1.4907821068177447,1.6451096447376903,10.301160805914458,10.694876270977113,3.263885747441762,0.0002585821785032749,0.003259651828557253,0.0
tabpfn_ts_20260527_121620,linear_trend,synthetic_energy,energy,6,48,4.29244624005053,1.9666396838911255,2.0718219614751,13.334595232602583,14.10868026428527,4.305717921653561,0.0002806638367474079,0.003707807045429945,0.0
tabpfn_ts_20260527_121620,ridge_ar,synthetic_energy,energy,6,48,0.1257982077300904,0.31233580245588377,0.35468043043011327,2.2253929014682394,2.2406981858619837,0.683821176407623,0.005730977049097419,0.006434190087020397,0.0
tabpfn_ts_20260527_121620,hist_gradient_boosting_ar,synthetic_energy,energy,6,48,0.8163170584393603,0.8196149063394871,0.9035026610029216,5.985723473375112,5.879920327096437,1.794446954359182,0.15014449995942414,0.06897775712423027,0.0
tabpfn_ts_20260527_121620,lightgbm_ar,synthetic_energy,energy,6,48,0.6595800191664064,0.7505382865259025,0.812145318995564,5.488146564344205,5.384364404641344,1.6432121133586552,0.12882820703089237,0.01493871584534645,0.0
tabpfn_ts_20260527_121620,xgboost_ar,synthetic_energy,energy,6,48,0.9302880083052538,0.8603244612680304,0.9645143898901943,6.307216064942361,6.171970822615663,1.8835755637705198,0.27032905095256865,0.015389838954433799,0.0
tabpfn_ts_20260527_121620,tabpfn_ts,synthetic_energy,energy,6,48,0.001585270097888856,0.03316741220103086,0.03981545049209987,0.23340219328222472,0.237943136086948,0.07261600703911941,0.0,3.548071305034682,0.0
tabpfn_ts_20260527_121620,dummy_mean,stock_provided,finance,6,48,0.3020241023528087,0.3424450152450127,0.5495671954846001,0.5243318130087258,0.5580188607317427,0.038973764248762435,0.0006270029116421938,0.005633843131363392,0.0
tabpfn_ts_20260527_121620,seasonal_naive,stock_provided,finance,6,48,0.24128345216941696,0.2936668554941813,0.4912061198411691,0.5676523886338042,0.4785341787506804,0.033422308061680256,0.00028998800553381443,0.005436192033812404,0.0
tabpfn_ts_20260527_121620,moving_average,stock_provided,finance,6,48,0.9716698122951268,0.5666947152879487,0.9857331344208364,0.7762482606402218,0.9234368302351451,0.06449568617271242,0.0002847420983016491,0.005605021025985479,0.0
tabpfn_ts_20260527_121620,linear_trend,stock_provided,finance,6,48,0.8277859102135289,0.6107969903026146,0.909827406826992,1.06916018188784,0.995302093748337,0.06951497859262364,0.0002847430296242237,0.005869410932064056,0.0
tabpfn_ts_20260527_121620,ridge_ar,stock_provided,finance,6,48,0.22522725959317919,0.3046741262158143,0.47458114121104644,0.5321837654125685,0.4964706777341942,0.03467504866244588,0.00910253101028502,0.010642003966495395,0.0
tabpfn_ts_20260527_121620,hist_gradient_boosting_ar,stock_provided,finance,6,48,0.3402311287381851,0.34903204137103927,0.5832933470717673,0.8373152138791896,0.568752510371308,0.0397234355592136,0.14770834310911596,0.09544804901815951,0.0
tabpfn_ts_20260527_121620,lightgbm_ar,stock_provided,finance,6,48,0.14204013803999535,0.2736238465318709,0.3768821275146851,0.8242953523474194,0.4458738200686234,0.03114120753062414,0.16538385790772736,0.021851075114682317,0.0
tabpfn_ts_20260527_121620,xgboost_ar,stock_provided,finance,6,48,0.05609003281115988,0.16688859397346953,0.23683334395975555,0.6862349976001264,0.27194725848635093,0.018993638183565774,0.19628418795764446,0.02959325397387147,0.0
tabpfn_ts_20260527_121620,tabpfn_ts,stock_provided,finance,6,48,0.06535637137118705,0.1790490150451659,0.2556489221005773,0.4574038416380075,0.29176283182033924,0.020377619152524788,0.0,4.044479822041467,0.0
